                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7376,                 3.9479,                 3.2153,                0.81683,                0.26958,                0.59101,                0.38445,                 1.1751,                 2.5192,                 2.4523,             0.00018491,             0.00018491,             0.00018491
                      2,                0.68962,                 1.3527,                 1.4969,                0.96527,                0.95422,                0.97213,                0.87573,                0.50811,                0.59102,                 1.2154,             0.00033359,             0.00033359,             0.00033359
                      3,                0.42275,                0.63695,                 1.1342,                0.95544,                0.96927,                0.99388,                0.95916,                 0.3099,                0.54561,                 1.0048,             0.00044557,             0.00044557,             0.00044557
                      4,                0.30256,                 0.4328,                0.99754,                0.98678,                0.98371,                0.99201,                0.98194,                0.21758,                 0.3325,                0.89902,             0.00039087,             0.00039087,             0.00039087
                      5,                0.24027,                0.32653,                 0.9384,                0.98266,                0.95953,                 0.9837,                0.97892,                0.18595,                0.33308,                0.87084,             0.00033582,             0.00033582,             0.00033582
                      6,                0.20801,                0.26287,                0.90937,                0.99055,                0.97223,                0.98659,                0.98329,                0.16512,                0.25601,                0.86603,             0.00028078,             0.00028078,             0.00028078
                      7,                0.17353,                0.22839,                0.88845,                0.99636,                0.98947,                0.99491,                 0.9941,                0.14719,                0.18957,                0.85259,             0.00022574,             0.00022574,             0.00022574
                      8,                 0.1522,                0.19978,                0.87473,                0.99159,                0.99921,                  0.995,                 0.9872,                0.15939,                0.16997,                0.85904,             0.00017069,             0.00017069,             0.00017069
                      9,                0.13767,                0.17776,                0.86203,                0.99073,                  0.986,                0.99461,                0.98468,                0.14551,                0.16616,                0.85436,             0.00011565,             0.00011565,             0.00011565
                     10,                0.12007,                0.15921,                0.85908,                0.98876,                0.99885,                  0.995,                0.98954,                0.11529,                0.13934,                0.83405,             6.0604e-05,             6.0604e-05,             6.0604e-05
